Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
板塔结合,西,省医院商圈,中楼层,量具高层,18,102103746328,2室0厅,33.5,巴彦区,其他,45.0,否,否,7445.0
板楼,南北,哈西商圈,中楼层,黑龙江省测绘地理信息局小区,5,102102767141,2室1厅,63,巴彦区,其他,68.0,否,否,9265.0
板楼,西南,工农大街,中楼层,报达文化嘉园第一期,7,102103573219,2室1厅,79,巴彦区,精装,76.8,否,否,10287.0
板楼,南,哈西商圈,低楼层,红星城,27,102103599943,2室1厅,71,巴彦区,其他,75.0,否,否,9467.0
板楼,南东,动力区,低楼层,田园新城,7,102103788743,2室1厅,41,巴彦区,简装,90.0,否,否,4556.0
板塔结合,南北,顾乡大街,中楼层,美晨家园,7,102103320492,2室1厅,78,巴彦区,其他,69.6,否,否,11207.0
板楼,西南,顾乡凯德广场,中楼层,清河湾小区,27,102103494555,2室1厅,66.8,巴彦区,其他,72.0,否,否,9278.0
板楼,南,群力新区,高楼层,民生尚都和园,26,102103423926,2室1厅,52,巴彦区,其他,66.5,否,否,7815.0
板楼,南,团结萧红校哈站北秀宾馆,高楼层,北京街,7,102103372688,1室1厅,42,巴彦区,精装,39.5,是,否,10617.0
板楼,南北,哈西商圈,低楼层,辰能·溪树庭院南区,32,102102994604,2室2厅,225,巴彦区,其他,110.0,是,否,20455.0
板楼,南西,群力新区,中楼层,海富禧园,18,102102786431,2室1厅,112,巴彦区,简装,74.0,否,否,15136.0
板塔结合,东南,动力区,中楼层,春江名都,35,102102491257,2室1厅,139,巴彦区,毛坯,120.0,否,否,11584.0
板楼,东南,动力区,低楼层,瀾悦東方,21,102103691976,2室1厅,115,巴彦区,其他,86.0,否,否,13373.0
板楼,东西北,动力区,低楼层,招商·诺丁山,18,102103233426,2室1厅,74.8,巴彦区,其他,78.8,否,否,9493.0
板楼,南北,农大商圈,高楼层,公滨城市花园,7,102103512463,2室1厅,40,巴彦区,毛坯,52.0,否,否,7693.0
塔楼,南北,顾乡凯德广场,中楼层,宝宇荣耀天地,27,102103347994,2室1厅,160,巴彦区,精装,118.0,否,否,13560.0
板楼,南北,师大附小沙曼小区,低楼层,沙曼小区六街区,7,102103448009,1室1厅,49,巴彦区,精装,54.2,是,否,9036.0
塔楼,东南,万达商圈,低楼层,星河国际湘江路,33,102103449325,3室2厅,138,巴彦区,毛坯,142.0,否,否,9719.0
板楼,南,安埠商圈,中楼层,增福街,8,102103687108,1室1厅,25.5,巴彦区,其他,34.0,否,否,7500.0
板楼,南,靖宇公园,低楼层,好民居滨港水岸D区,28,102103682612,2室1厅,68,巴彦区,其他,70.0,否,否,9715.0
板楼,南,省医院商圈,中楼层,亚麻小区,6,102103867231,2室1厅,78.8,巴彦区,精装,51.1,否,否,15409.0
板楼,南北,动力区,高楼层,瀾悦東方,23,102103610902,2室1厅,118.8,巴彦区,其他,93.0,否,否,12764.0
板楼,南北,群力新区,中楼层,河柏小区,7,102103928224,2室1厅,64,巴彦区,简装,88.0,否,否,7273.0
板楼,南,阿城商圈,低楼层,阿城恒大城,30,102103885892,2室1厅,45,巴彦区,精装,74.0,否,否,6082.0
板楼,南北,哈东站商圈,低楼层,橄榄城,10,102102606594,2室2厅,119.8,巴彦区,其他,112.6,是,否,10633.0
板楼,南北,顾乡凯德广场,高楼层,清河湾小区,7,102103738528,2室1厅,55,巴彦区,精装,57.0,否,否,9650.0
板楼,南北,动力区,中楼层,恒大御景湾,23,102103562199,2室1厅,93.9,巴彦区,精装,76.3,否,否,12302.0
板楼,东西,哈尔滨新区,中楼层,松浦·观江国际B区,28,102103088997,2室2厅,95.8,巴彦区,精装,10.0,否,否,9560.0
板楼,西北,哈南商圈,低楼层,凡尔赛诗城,31,102104113882,2室1厅,75,巴彦区,精装,76.0,否,否,9869.0
暂无数据,南北,阿城商圈,中楼层,电厂小区,6,102103144301,2室1厅,18.5,巴彦区,其他,60.0,否,否,3084.0
板楼,南北,哈西商圈,中楼层,阳光家园北区,18,102102741874,2室2厅,87,巴彦区,其他,90.0,否,否,9667.0
板楼,南,阿城商圈,中楼层,星河国际,6,102103759332,1室1厅,28,巴彦区,其他,51.0,否,否,5491.0
板塔结合,东南西,群力新区,低楼层,海富康城,18,102103951161,2室1厅,95,巴彦区,简装,85.1,否,否,11161.0
板楼,南北,群力新区,低楼层,群力家园B区,17,102102865027,2室1厅,120,巴彦区,其他,10.0,否,否,11112.0
板楼,东西,尚志公园,中楼层,香山小区,7,102103524465,2室1厅,49.8,巴彦区,简装,51.7,否,否,9633.0
板楼,南西,安埠商圈,高楼层,罗马公元,32,102102558177,2室1厅,95,巴彦区,精装,78.0,否,否,12180.0
板楼,南北,船舶军工,中楼层,大方里小区,8,102103925643,2室1厅,36.5,巴彦区,精装,55.2,否,否,6607.0
板楼,南北,工农大街,中楼层,民生尚都瑞园,30,102103752234,2室0厅,48.8,巴彦区,毛坯,65.7,否,否,7428.0
板楼,南北,阿城商圈,高楼层,金河铭苑,17,102103593184,2室1厅,51,巴彦区,精装,92.6,否,否,5506.0
板楼,南北,动力区,中楼层,悦然臻城,18,102102559115,1室1厅,71,巴彦区,简装,72.0,否,否,9862.0
暂无数据,南北,阿城商圈,中楼层,万博豪庭,17,102103748545,2室1厅,78.8,巴彦区,其他,10.0,否,否,7388.0
板楼,南,动力区,低楼层,河畔花园小区,26,102103976497,1室1厅,30.5,巴彦区,简装,47.8,否,否,6381.0
板塔结合,西北,省医院商圈,低楼层,万象上东,43,102103929785,2室1厅,168,巴彦区,其他,10.0,否,否,16471.0
板楼,东南,西大桥商圈,中楼层,桥南小区,8,102103477706,1室1厅,36.5,巴彦区,其他,37.7,否,否,9682.0
板塔结合,南北,尚志公园,中楼层,香坊大街,8,102103673388,2室1厅,48.8,巴彦区,其他,70.0,否,否,6972.0
板楼,东西,太平商圈,中楼层,红河六街区,8,102103897172,2室1厅,48,巴彦区,其他,49.7,否,否,9649.0
板楼,南北,哈尔滨新区,高楼层,志华商城,6,102103970746,2室1厅,50,巴彦区,精装,129.6,否,否,3857.0
板塔结合,南,安埠商圈,中楼层,果园星城D区,8,102103952712,2室1厅,45,巴彦区,其他,51.0,否,否,8824.0
板楼,南北,阿城商圈,中楼层,金海新区,7,102103733685,2室1厅,36,巴彦区,其他,75.2,否,否,4786.0
板塔结合,西,群力新区,中楼层,河松小区二期,7,102103486113,2室1厅,59,巴彦区,简装,71.5,否,否,8245.0
板楼,东西,动力区,低楼层,瀾悦東方,18,102103204107,2室1厅,108,巴彦区,精装,90.0,否,否,12000.0
暂无数据,南北,阿城商圈,低楼层,铂宇剑桥郡,7,102101730698,2室1厅,32,巴彦区,其他,69.5,否,否,4604.0
板楼,南北,松北世贸大道,中楼层,众和城,32,102103954280,2室1厅,70,巴彦区,精装,75.5,否,否,9271.0
板塔结合,西,动力区,高楼层,明光翡翠湾,32,102103402323,2室1厅,75,巴彦区,简装,81.0,否,否,9260.0
暂无数据,南,动力区,中楼层,春江名都,31,102103874309,1室1厅,90,巴彦区,精装,76.0,否,否,11843.0
板楼,南北,新发小区大润发,中楼层,新发小区F区,8,102103195026,2室1厅,39.8,巴彦区,其他,44.0,否,否,9046.0
暂无数据,南,松北世贸大道,高楼层,大正臻园,16,102103600557,1室2厅,87,巴彦区,毛坯,84.5,否,否,10296.0
板楼,西北,哈东站商圈,高楼层,梧桐郡,18,102101380568,2室1厅,63,巴彦区,精装,70.0,否,否,9000.0
板楼,南北,动力区,中楼层,格兰云天,18,102103891399,1室1厅,64.9,巴彦区,精装,67.3,否,否,9644.0
板楼,南北,阿拉伯广场,低楼层,长春街,9,102103706496,2室1厅,32,巴彦区,简装,46.5,否,否,6878.0
板塔结合,南北,先锋路商圈,中楼层,红旗小区（淮河路）,8,102101876516,2室1厅,48,巴彦区,精装,57.5,否,否,8338.0
板塔结合,南北,南十四道街商圈,中楼层,保障华庭小区,7,102103860170,2室1厅,61,巴彦区,精装,66.0,否,否,9243.0
板楼,南北,群力新区,高楼层,河松小区一期,7,102103269210,2室1厅,48.8,巴彦区,精装,52.0,否,否,9385.0
板楼,南北,群力新区,高楼层,天鹅湾,18,102103909810,2室1厅,142,巴彦区,简装,89.8,否,否,15798.0
板楼,南北,西大桥商圈,中楼层,七政街,8,102103822051,2室1厅,97,巴彦区,精装,61.0,否,否,15902.0
板楼,南北,公路大桥,低楼层,民安小区(道里区),8,102103934075,2室1厅,66,巴彦区,简装,77.3,否,否,8539.0
板楼,南,松北世贸大道,中楼层,保利观澜,32,102103633344,2室1厅,90.8,巴彦区,精装,79.8,否,否,11379.0
板楼,南北,群力新区,中楼层,天鹅湾,25,102101939068,2室1厅,155.8,巴彦区,毛坯,110.0,否,否,14164.0
板楼,南北,群力新区,低楼层,群力家园E区,22,102102270962,2室2厅,129,巴彦区,精装,114.0,否,否,11316.0
板楼,东西,宣西宣庆体院,中楼层,宣西小区,8,102104016868,1室1厅,38,巴彦区,简装,41.0,否,否,9251.0
板楼,南北,顾乡大街,低楼层,郁金台,33,102103547720,2室1厅,139,巴彦区,精装,110.0,否,否,12602.0
板楼,南北,南十四道街商圈,中楼层,正大龙生家园,8,102103898682,2室1厅,78,巴彦区,精装,80.0,否,否,9750.0
板楼,东南北,动力区,中楼层,海富漫香林,7,102103828934,2室1厅,98.8,巴彦区,精装,88.0,否,否,11218.0
板楼,南北,太平商圈,中楼层,松电小区,7,102103782942,2室1厅,50,巴彦区,简装,58.0,是,否,8621.0
板楼,南北,松北世贸大道,高楼层,美丽洋房小区,11,102103914085,2室2厅,88,巴彦区,精装,10.0,否,否,8302.0
板塔结合,南,公路大桥,低楼层,河清街,6,102103553314,2室0厅,34.5,巴彦区,简装,41.2,否,否,8370.0
板楼,北南,先锋路商圈,低楼层,红城小区,7,102104006902,2室1厅,40,巴彦区,简装,62.7,否,否,6380.0
板楼,南北西,太平商圈,中楼层,绿化小区,5,102103712026,2室1厅,75,巴彦区,简装,75.6,是,否,9921.0
板楼,西,群力新区,高楼层,恒大天地人和,25,102103935536,1室1厅,105,巴彦区,简装,74.0,否,否,14190.0
板楼,南北,南十四道街商圈,低楼层,保障华庭小区,7,102103845947,2室1厅,41,巴彦区,简装,50.0,否,否,8046.0
板楼,东西,菜艺商圈,中楼层,三辅三道街,8,102103922644,2室1厅,61.5,巴彦区,精装,76.5,否,否,8033.0
板楼,东西,菜艺商圈,中楼层,香茗街,8,102104153520,1室1厅,23,巴彦区,简装,29.9,否,否,7685.0
板楼,南北,哈尔滨新区,中楼层,学伟国际城,11,102104160560,3室1厅,88,巴彦区,精装,95.0,否,否,9264.0
板楼,南,工农大街,中楼层,漫步·巴黎,19,102104159870,2室1厅,110,巴彦区,其他,70.0,否,否,15715.0
板楼,南,动力区,低楼层,幸福小区(香坊区),6,102104165263,1室0厅,32,巴彦区,其他,36.0,否,否,8889.0
板楼,南北,海城市场商圈,中楼层,省政府家属楼（文府街）,5,102104142162,2室1厅,53,巴彦区,简装,63.0,否,否,8413.0
板楼,西南,公路大桥,低楼层,共乐小区,9,102103936488,2室1厅,31,巴彦区,简装,40.0,否,否,7750.0
塔楼,南北,顾乡凯德广场,低楼层,宝宇荣耀天地,32,102103823930,2室1厅,172,巴彦区,精装,137.0,否,否,12555.0
板楼,南北,群力新区,中楼层,群力家园C区,26,102103908986,2室1厅,129,巴彦区,简装,113.0,否,否,11416.0
板塔结合,南北,哈西商圈,中楼层,南郡·香醍雅诺,18,102103182532,2室1厅,185,巴彦区,精装,124.0,是,否,14920.0
板楼,南,工农大街,中楼层,漫步·巴黎,20,102103053762,1室0厅,68,巴彦区,精装,53.5,否,否,12694.0
板楼,南北,群力新区,低楼层,中海寰宇天下,26,102103543196,2室1厅,130,巴彦区,毛坯,89.0,否,否,14607.0
板楼,南北,先锋路商圈,高楼层,红城小区,7,102103133264,2室1厅,39,巴彦区,简装,65.0,否,否,6000.0
板楼,南西北,南岗会展商圈,中楼层,优度社区,26,102103440963,2室1厅,148,巴彦区,精装,116.0,否,否,12759.0
板楼,南北,群力新区,中楼层,恒大帝景,20,102103751479,2室1厅,120,巴彦区,精装,83.8,否,否,14315.0
板楼,东西,新发小区大润发,中楼层,新发小区,9,102103157713,2室1厅,44,巴彦区,简装,52.2,否,否,8423.0
板楼,南北,先锋路商圈,中楼层,宏伟嘉园南区,7,102102939916,2室1厅,49.5,巴彦区,精装,55.0,否,否,9000.0
板楼,西,玛克威,低楼层,沿江小区,8,102102770700,1室1厅,40,巴彦区,精装,45.2,否,否,8850.0
板楼,南,哈西商圈,低楼层,盛世桃园,8,102103194919,2室1厅,67,巴彦区,简装,60.0,是,否,11167.0
板楼,南西,兆麟校,中楼层,宝宇天邑澜湾,24,102103573235,2室1厅,205,巴彦区,精装,10.0,否,否,18808.0
板楼,东西,动力区,低楼层,恒大御景湾,25,102103532840,3室1厅,122.8,巴彦区,精装,10.0,否,否,11931.0
板塔结合,南北,爱建,中楼层,中兴家园,32,102103686556,2室1厅,98.5,巴彦区,简装,85.0,否,否,11589.0
板楼,东西,工农大街,高楼层,漫步·巴黎,11,102102779565,3室1厅,137,巴彦区,精装,87.7,否,否,15615.0
暂无数据,南北,复华校国展工大附中,中楼层,复华小区北区,9,102103824171,2室1厅,59.8,巴彦区,简装,45.0,是,否,13289.0
板楼,南北,松北世贸大道,低楼层,万达华园,32,102103458048,2室1厅,120,巴彦区,精装,93.0,否,否,12904.0
板楼,南,太古商圈,中楼层,太古新天地,7,102103925669,2室1厅,48,巴彦区,精装,55.5,否,否,8637.0
板楼,北南,龙塔,低楼层,哈轴红旗小区,7,102102080484,1室1厅,32.8,巴彦区,简装,44.0,否,否,7455.0
塔楼,南北,群力新区,中楼层,宜居家园C区,18,102103881481,2室1厅,72,巴彦区,其他,75.0,否,否,9600.0
板楼,南,群力新区,高楼层,河柏小区,7,102103941212,2室1厅,74.8,巴彦区,精装,86.0,否,否,8698.0
板塔结合,南,哈西商圈,中楼层,鸿朗花园南区,6,102101788374,2室1厅,63,巴彦区,简装,60.0,否,否,10499.0
板楼,北南,松北世贸大道,高楼层,世茂蓝屿(世茂滨江新城三期),26,102103555093,2室1厅,107,巴彦区,精装,82.3,否,否,12992.0
板楼,南北,安埠商圈,低楼层,安埠小区北区,7,102103445290,3室1厅,67.5,巴彦区,简装,73.0,否,否,9247.0
板楼,南北,哈特百脑汇教化工大,高楼层,桥北小区,7,102103404023,2室1厅,81,巴彦区,精装,78.0,否,否,10385.0
板楼,西,哈南商圈,中楼层,英伦名邸,20,102103711672,2室1厅,85,巴彦区,精装,76.0,否,否,11185.0
板楼,南北,靖宇公园,中楼层,江尚逸品,6,102103697300,2室1厅,93,巴彦区,精装,97.8,否,否,9506.0
板塔结合,南北,先锋路商圈,中楼层,红旗小区（淮河路）,8,102103060757,2室1厅,53,巴彦区,精装,58.0,否,否,9138.0
板楼,南北,哈西商圈,中楼层,金域蓝城,7,102103607195,2室1厅,93,巴彦区,简装,63.0,否,否,14762.0
板楼,南,太古商圈,中楼层,太古新天地,7,102103925669,2室1厅,48,巴彦区,精装,55.5,否,否,8637.0
板楼,北南,龙塔,低楼层,哈轴红旗小区,7,102102080484,1室1厅,32.8,巴彦区,简装,44.0,否,否,7455.0
板塔结合,南北,先锋路商圈,中楼层,红旗小区（淮河路）,8,102103024800,2室1厅,46.8,巴彦区,毛坯,51.2,否,否,9141.0
板楼,东南,团结萧红校哈站北秀宾馆,高楼层,满洲里街,7,102102028137,2室1厅,44,巴彦区,简装,62.0,是,否,7097.0
板楼,西东,安埠商圈,中楼层,安埠小区南区,7,102103829810,2室1厅,42.5,巴彦区,简装,53.0,否,否,8019.0
板楼,南北,龙塔,中楼层,宣智街,7,102103888384,2室0厅,30,巴彦区,简装,40.0,否,否,7344.0
板楼,南北,南岗分局十三中,高楼层,中发郦苑,8,102103378449,2室1厅,25,巴彦区,简装,47.8,否,否,5222.0
板楼,南北,菜艺商圈,中楼层,职工大院,8,102103572887,2室1厅,82.8,巴彦区,简装,92.9,否,否,8913.0
塔楼,南北东,群力新区,中楼层,三松宜家,27,102103027193,2室1厅,112,巴彦区,精装,90.0,否,否,12342.0
板楼,东南,安埠商圈,中楼层,罗马公元,32,102103993421,2室1厅,98,巴彦区,精装,78.0,否,否,12565.0
板楼,南北,团结萧红校哈站北秀宾馆,中楼层,地德里小区(抚顺街),8,102103406610,2室1厅,52.8,巴彦区,精装,58.0,否,否,9104.0
板楼,东西南,哈西商圈,低楼层,尤家街,8,102103359900,2室1厅,45,巴彦区,简装,57.4,否,否,7839.0
板塔结合,南,哈西商圈,中楼层,鸿朗花园南区,6,102101788374,2室1厅,63,巴彦区,简装,60.0,否,否,10499.0
塔楼,南北,顾乡凯德广场,低楼层,宝宇荣耀天地,32,102103823930,2室1厅,172,巴彦区,精装,137.0,否,否,12555.0
板楼,东西,安埠商圈,高楼层,罗马公元,32,102102136792,2室1厅,90,巴彦区,简装,75.0,否,否,12000.0
板楼,南北,先锋路商圈,高楼层,红城小区,7,102103133264,2室1厅,39,巴彦区,简装,65.0,否,否,6000.0
板楼,南北,群力新区,低楼层,中海寰宇天下,26,102103543196,2室1厅,130,巴彦区,毛坯,89.0,否,否,14607.0
板楼,西南,公路大桥,低楼层,共乐小区,9,102103936488,2室1厅,31,巴彦区,简装,40.0,否,否,7750.0
板楼,南,工农大街,中楼层,漫步·巴黎,20,102103053762,1室0厅,68,巴彦区,精装,53.5,否,否,12694.0
板楼,南西北,南岗会展商圈,中楼层,优度社区,26,102103440963,2室1厅,148,巴彦区,精装,116.0,否,否,12759.0
板楼,南北,群力新区,中楼层,群力家园C区,26,102103908986,2室1厅,129,巴彦区,简装,113.0,否,否,11416.0
板塔结合,南北,哈西商圈,中楼层,南郡·香醍雅诺,18,102103182532,2室1厅,185,巴彦区,精装,124.0,是,否,14920.0
板楼,南北,动力区,高楼层,富江家园,8,102103632828,2室1厅,68,巴彦区,精装,10.0,否,否,6436.0
暂无数据,西东,哈西商圈,高楼层,日出印象,22,102103591709,2室2厅,105,巴彦区,精装,113.9,否,否,9213.0
板楼,南北东,先锋路商圈,中楼层,星园小区,7,102103984107,2室1厅,78.7,巴彦区,精装,74.1,否,否,10621.0
塔楼,南北,群力新区,中楼层,运华广场道里区,9,102102618720,2室2厅,110,巴彦区,精装,111.0,否,否,9910.0
暂无数据,南,先锋路商圈,中楼层,红平小区,6,102104018003,2室1厅,36,巴彦区,简装,53.4,否,否,6738.0
板楼,东西南,哈西商圈,低楼层,尤家街,8,102103359900,2室1厅,45,巴彦区,简装,57.4,否,否,7839.0
板楼,南北,团结萧红校哈站北秀宾馆,中楼层,地德里小区(抚顺街),8,102103406610,2室1厅,52.8,巴彦区,精装,58.0,否,否,9104.0
板楼,东南,安埠商圈,中楼层,罗马公元,32,102103993421,2室1厅,98,巴彦区,精装,78.0,否,否,12565.0
板塔结合,北南,群力新区,中楼层,海富康城,6,102103035835,2室1厅,55,巴彦区,简装,56.4,否,否,9752.0
暂无数据,南,先锋路商圈,中楼层,红平小区,6,102104018003,2室1厅,36,巴彦区,简装,53.4,否,否,6738.0
暂无数据,西东,哈西商圈,高楼层,日出印象,22,102103591709,2室2厅,105,巴彦区,精装,113.9,否,否,9213.0
板楼,南北东,先锋路商圈,中楼层,星园小区,7,102103984107,2室1厅,78.7,巴彦区,精装,74.1,否,否,10621.0
塔楼,南北,群力新区,中楼层,运华广场道里区,9,102102618720,2室2厅,110,巴彦区,精装,111.0,否,否,9910.0
